#OTU ID	SM030818-1	SM030818-24	SM030818-33	SM030818-62	SM030818-66	SM030818-91	SM030818-92	SM030818-93	SM030818-94	SM030818-95	SM030818-96	SM030818-97	SM030818-98	SM030818-99	SM030818-100	SM030818-101	SM030818-102	SM030818-103	SM030818-104	SM030818-105	SM030818-106	SM030818-107	SM030818-108	SM030818-109	SM030818-110	SM030818-111	SM030818-121	SM030818-126	SM030818-128	SM030818-130	SM030818-131	SM030818-132	SM030818-133	SM030818-134	SM030818-135	SM030818-136	SM030818-138	SM030818-139	SM030818-140	SM030818-141	SM030818-142	SM030818-143	SM030818-144	SM030818-145	SM030818-146	SM030818-147	SM030818-148	SM111418-7	SM111418-12	SM111418-44	SM111418-52	SM111418-59	SM111418-94	SM111418-113	SM071219-60	SM071219-66	SM071219-71	SM071219-89	SM071219-92	SM071219-95
103816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104623	0	0	0	0	0	0	0	0	0	0	1.22E-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01E-61	0	0	0	0	0	0	0
105219	0	0	0	3.89E-17	0	0	0	0	0	1.73E-05	0	3.40E-05	0.000790808	1.41E-05	0.000245714	0	9.60E-06	4.44E-05	2.36E-05	0	0	0	3.33E-05	2.63E-05	3.22E-06	0.000546596	4.47E-05	0.000218708	7.02E-05	1.06E-05	0	3.77E-06	2.05E-06	1.94E-06	3.96E-06	0	7.69E-07	1.19E-06	4.91E-06	4.49E-06	2.19E-05	9.06E-17	5.00E-32	4.52E-05	3.99E-06	9.36E-06	0	0	0	0	0	0	0	2.60E-06	0	0	0	0	0	0
106592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108619	0	0	0	0	0	0	0	0	0	1.94E-207	3.26E-06	2.07E-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45E-35	0	0	0	0	0	1.65E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.36E-26	0	0	0	0	0	0	0
109790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62E-05	0	0	0	0	0	0	0	0	0	0	0	0	3.57E-06	0	0	0	0	0
111015	0	0	0	0	0	0	1.87E-37	0	0	0	0	0	0	0	0	1.24E-240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93E-06	0	0	1.62E-06	0	0	0	0	0.000513517	0	2.52E-25	0	0	0	0	0	1.05E-116	0	0	0	0
115561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115808	9.53E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118110	0	0	0	0	0	0	0	0	0	0	5.58E-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120107	0	0	1.63E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126385	0	0	0	0	0	0	0	0	0	0	1.79E-113	0	0	0	0	0	0	0	0	0	0	0	0	2.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128944	0	0	8.02E-239	0	0	0	0	0	0	0	0	2.22E-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.93E-07	0	0	8.75E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-06	0	0	0	0	0	0	0	0	0	2.10E-06	0	0	0	0	3.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
143221	0	3.33E-05	0	1.89E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94E-48	0	0	0	0	0	0	0
146827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149539	7.78E-08	0	0	0	0	4.35E-06	0	0	0	3.2307767617555e-311	0	0	7.82E-05	0	0	0	0	0	0	9.10E-07	2.22E-07	0	1.42E-05	0	0	0	7.05E-76	0	0	1.37E-07	0	0	0	0	0	0	0	0	0	0	0	7.38E-07	0	0	5.58E-08	0	0	0	1.84E-07	0	0	0	1.77E-116	0	0	9.55E-07	0	0	0	0
152331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155615	0	0	0	8.73E-05	0	0	3.07E-05	4.57E-15	0	0	5.66E-05	0.000928142	0	0	1.05E-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03E-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05E-21	0	0	4.49E-05	0	0	0	0
155864	0	0	0	0	0	0	0	0	0	0	0	0	0.00018181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97E-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44E-06	0
158822	0	0	0	0	0	0	2.46E-98	2.94E-148	0	0	4.24E-84	0	0	0	3.39E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14E-65	0	0	0	0	0	0	0
158847	4.28E-213	0	0	0	0	0	0	0	0	0	3.52E-05	0	0	0	0	0.000279133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180516	0	0	0	0	0	0	2.28E-06	0	0	2.99E-92	5.77E-06	0	0	0	0	0	0
159087	0	0	2.27E-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16E-36	0	0	0	0	0	0	0	0	0	0	0
160660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161899	0	0	0	0	0	0	2.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37E-06	0	0	0	0	0	0	0	9.25E-89	0	0	0	0	0	0	0	0
167546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66E-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15E-06	0	0	0	0	0	0	0	0
168807	0	0	0	0	0.009410073	0	0.000216118	0	0	8.72E-122	0	1.37E-130	0	0	0	0.001902987	0	0	0	0	0	0.001105027	0.001919574	0.000614676	4.10E-279	0.008754467	5.67E-05	0	0	1.47E-05	0	0	0	0	0	0	6.45E-06	3.77E-06	0	0	0	2.15E-05	0	0	4.22E-06	4.84E-06	0	0	0	0	0	0	0	0	8.47E-06	0.0001194	0	0	2.11E-06	0
169283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38E-48	0	0	0	0	0	0	0	0	0	0	0	2.34E-05	0	0	0	0
169679	1.00E-34	0	0	0	0	0	0	0	0	0	1.57E-05	0	0	0	2.35E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82E-285	0	0	0	7.77E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-123	1.95E-285	0
170187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10E-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176279	0	0	0	4.42E-113	0	0	0	0	0	0	0	0	0	0	1.88E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180957	0	0	0	0	0	0	0	2.94E-73	0	0	5.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185008	5.37E-06	2.22E-05	7.99E-06	0	0	0	0	0	0	3.20E-40	0	1.38E-129	0	0	0	0	0	0	0	1.10E-06	0	0	0	0	0	0	0	0	0	0	0	5.31E-06	3.08E-06	0	0	0	0	1.04E-06	0	3.65E-136	0	1.50E-05	5.86E-06	1.11E-05	0	0	0	0	5.76E-79	0	0	6.71E-52	0	0	0	0	0	0	0	5.36E-06
187101	0	0	0	0	0	0	0	0	0	0	0	2.07E-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05E-05	0	0	0	0	0	0	0	0
187272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187452	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33E-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41E-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60E-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189423	0	0	0	0	0	0.001436378	0	0	0	0	6.25E-22	0	0	0	6.15E-05	0	0	0	0	0	0	0	0	0	1.18E-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05E-06	0	0	0	0	0	0	9.18E-06	0	3.88E-17	0	0	0	0	0	0	0	0	0	0	0
189425	0	0	9.47E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71E-33	0	0	2.17E-23	0	0	0	0	0	0	0	1.75E-120	0	1.5895840118e-314	0	0	0	0	0	0	0	0	0	0	0	0	0
190304	0	0	0	0	0	0.00025057	0	0	0	1.95E-19	5.39E-05	0.00041751	0	0	0	0	5.49E-05	0	0	0	0	0	0.000162405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190721	0	0	0	0	0	0	0	0	0	0	0	3.47E-17	0	0	0	0	0	0	0	5.55E-100	0	0	0	1.15E-104	1.61E-22	0	4.00E-06	0	0	0	0	1.52E-06	0	0	0	0	6.27E-07	0	0	0	0	0	0	1.54E-05	0	1.91E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195102	0	0	0	0	0	0.00026633	4.84E-06	0	0	0	0.000567335	0.000244868	0	0	0.000119309	0	0.000240368	0	0	0	5.76E-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60E-06	0	0	0	0	0	0	0	0	0	0	0	9.18E-06	0	0
195103	0	0	0	0	0	0.000156234	4.43E-06	0	4.71E-16	0	0.000492439	0.000898425	0	0	1.60E-05	0	5.84E-05	0	0	0	0	1.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69E-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92E-06	0	0
196164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45E-275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198214	1.46E-151	1.81E-186	5.25E-33	0	0.000670224	0.000153886	0.000157156	2.07E-13	7.26E-173	0	1.23E-34	4.69E-14	0.000108774	9.09E-06	3.84E-05	3.32E-05	3.88E-232	0	0	1.88E-201	1.32E-05	0	0.000121556	4.37E-06	1.63E-51	2.34E-14	0	0	5.52E-82	1.50E-05	0	3.04E-37	2.39E-06	0	0	1.76E-05	0	6.66E-06	0	0	0	0	0	0	0	0	0	0	9.06E-05	1.34E-06	0	9.62E-70	8.95E-32	0	2.03E-05	5.19E-05	0	0	0	0
198467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35E-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198628	0	0	0	0	0	0	0	6.04E-88	0	0	5.20E-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199310	3.83E-06	0	0	0	0	0.000285856	0.000123697	0	4.80E-264	0	0	0	0.000196835	0	0	3.17E-05	0	0	0	7.08E-07	0	1.98E-215	0.000324746	0	0	0	0	0	0	0	0	0	0	8.26E-291	0	0	0	6.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202947	0	0	0	0	0	0	0	1.96E-15	0	0	7.13E-19	0	0	0	8.86E-39	0	1.09E-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15E-37	0	0	0	0
203120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68E-06	0	0	0	5.22E-05	0	0	0	0	0	1.03E-39	0	0	0	0	0	0	0	0	0	0	0	0	0
203123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203275	2.14E-06	1.35E-148	0	0	0	0	0	2.56E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56E-22	0	0	0.00E+00	0	0	0	0	0	0	0	1.80E-05	0	0	0	0	0	1.48E-18	4.19E-234	0	0	0	0	0	7.49E-262	0	0	2.17E-43	1.16E-15	0	0	7.35E-16	2.07E-29	4.10E-303	0	0	0	0	0
204669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205913	0	1.65E-119	2.88E-06	0.015227361	0.002618911	7.58E-05	0.001786648	0	0	1.65E-21	0	0.0041966	0	1.72E-42	0	4.75E-05	2.17E-05	0.013818509	0.006731285	2.80E-05	0	0.017772444	0	0	0	0	0	0	0	0.001048607	0.002066508	3.31E-05	0	0.014131163	0.008529665	0.003516083	0.017722523	0.002188224	0.011798495	0.010003068	1.01E-05	0.01142734	0.008580042	0.008018076	0.007049247	0	0.016553534	0	0.001780023	0.000314121	0	8.64E-05	0	0.001098037	0	0.00599574	0	0.003013003	0.000599128	6.51E-05
205914	0	0	0	0	0	0	0	0	0	0	1.21E-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40E-05	0	0	0	0	0	0	0	0	0	0	0
206672	2.95E-05	9.00E-05	3.06E-06	0.019838214	0	0	0.001090507	0	0	8.23E-05	0	0.004278467	0	3.51E-05	0	2.23E-05	7.94E-05	0.010062706	0.004582006	0	0	0.008572619	0	0	0	0	0	0	0	0.000601416	0.001159076	2.79E-05	0	0.0078193	0.003682857	0.001311138	0.00938459	0.000994633	0.005691402	0.005193769	2.17E-05	0.005996559	0.004527399	0.008550838	0.003303459	0	0.008456612	0	0.000699351	0.000317542	0	0.00015901	0	0.000470905	2.96E-05	0.002539113	0	0.00163371	0.000325485	8.99E-05
207559	0	0	0	0	0	0	6.91E-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208224	0	8.46E-05	0	0.000455529	0	0	2.70E-98	6.79E-25	6.31E-18	0	7.11E-18	4.60E-84	0	0	0	0	5.85E-74	0	1.91E-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96E-277	0	0	0.000303817	0	0	1.66E-05	0	0	0	0
208435	0	0	0	0	0	0	7.62E-226	0	0	0	1.18E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.89E-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208479	0.003486613	0.001562694	0.000950941	8.77E-05	0.00053566	0	0.04637992	0	0.00686996	0.00266294	0	0.057872626	0.002867299	0.022705673	0.003140759	0.011399199	4.80E-06	0.002648602	0.002040548	0.002463749	0.001285551	0.000417792	0	0.001757988	0.005767421	0.000785697	0.012145018	0.017011293	0.046019886	0.002366292	0.003292085	0.003844093	0.001308361	0.011351475	0.002457244	0.002363247	0.001568059	0.000194922	0.00196117	0.002161253	0.001873107	0.00182554	0.001673571	0.001354676	0.00445555	0.027574002	0.006252487	0	0.001270723	0.00045632	0.003013958	0.003100468	0	0.00106206	0.000316905	0.022476044	0	0.003007849	0.001231054	0.001145656
208962	0	1.20E-109	0	1.05E-81	0.000688277	9.09E-05	2.41E-05	8.61E-30	2.75E-156	2.18E-54	1.04E-57	1.10E-57	0.003294418	0	5.54E-05	7.77E-05	1.57E-77	0	0	3.61E-16	6.41E-06	5.14E-05	0.000140889	1.88E-05	4.21E-209	4.51E-13	0	0	0	9.13E-05	2.82E-108	0	0	0	0	0	0	1.29E-179	0	1.28E-292	5.06E-06	1.66E-05	0	0	0	0	0	0	4.97E-06	1.11E-215	0	0	1.06E-31	0	1.24E-06	1.77E-05	0	0	3.19E-195	0
209053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45E-194	0	0	0	0	0	0	0	0	0	0	0
209261	0	0	0	0	0	1.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210007	2.69E-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.55E-18	0	0	2.02E-50	0	0	0	0	0	0	0	0	0	0	0	8.24E-151	0	7.71E-32	3.56E-19	0	0	1.02E-22	7.45E-159	0	0	0	5.78E-31	8.97E-25	4.01E-23	0	0	0	0	0	0	0	0	0	0	2.34E-57	0	0	0	0	0
214888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0	0	0	4.76E-06	0	0	0	0	0	0	0	0	1.32E-05	0	0	0	0	0	2.39E-05	0	0
215689	0	0	0	0	0	0	0	0	0	0	1.93E-123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21E-93	0	0	0	0	0	0	0
216592	5.07E-06	1.42E-05	0	0	0	0.000647856	0	2.55E-87	0.000102585	5.48E-132	0	0	0.001234209	0	0	6.23E-05	0	0	0	6.92E-07	1.50E-05	2.72E-15	0.000353622	1.62E-05	5.03E-261	0.000970367	4.64E-05	0	0	0.005512708	0	0	0	7.27E-06	0	1.10E-05	0	6.73E-07	0	0	1.10E-05	0	0	0	0	1.37E-05	0	0	0	0	0	5.74E-228	1.35E-35	2.42E-06	9.15E-06	0	0	0	0	0
216597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77E-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94E-06	0	0	0	0	3.76E-06	0	0	0	0	0	0	0	0	0	0	0
216816	0.000243156	0.001408682	3.88E-05	0.408746293	0.006538402	0.004502102	0.030639388	0	0	0.000809946	0	0.077726448	0	0.000881799	0	0.000318663	0.000727419	0.22184214	0.095029827	0.000782225	6.90E-06	0.242513478	0	0.000393089	0	0	4.93E-05	0.001487999	0	0.013333777	0.036289689	0.00139495	2.62E-05	0.188834551	0.113221002	0.043395574	0.262568856	0.032439194	0.13918841	0.111039032	0.000325387	0.188327877	0.112035261	0.1623219	0.140116502	0.000211416	0.231252705	0	0.014360453	0.007687004	0	0.018837393	0	0.017374452	0	0.091993849	0	0.048395243	0.008346267	0.002821145
216934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.35E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63E-31	0	0	0	0	0	0	0
